Results
,,,,,,,,,
,ProductID,StoreID,SalesPrice,ListPrice,Description,CreatedDate,IsMovedtoProduction,SyncedDate,ID
,2728877,2,4342.95,4342.95,NULL,2021-07-07 21:24:36.273,0,NULL,25567049
,2728877,2,4345.58,4345.58,NULL,2021-07-06 14:31:58.893,0,NULL,25352072
,2728877,2,4345.58,4345.58,NULL,2021-07-06 14:16:10.030,0,NULL,25334574
,2728877,2,4345.79,4499.00,NULL,2021-07-05 15:31:31.350,0,NULL,25268053
,2728877,2,4345.79,4499.00,NULL,2021-07-04 23:58:45.447,0,NULL,24681514
,2728877,2,4377.74,4377.74,NULL,2021-06-29 21:09:18.177,0,NULL,23052362
,2728877,2,4377.74,4377.74,NULL,2021-06-29 20:58:47.887,0,NULL,23039805
,2728877,2,4378.76,4378.76,NULL,2021-06-27 12:59:16.297,0,NULL,22200688
,2728877,2,4381.96,4381.96,NULL,2021-06-23 15:25:20.890,0,NULL,22139262
,2728877,2,4382.86,4382.86,NULL,2021-06-22 14:56:42.980,0,NULL,22130181
,2728877,2,4383.72,5999.00,NULL,2021-06-21 18:09:43.340,0,NULL,21975260
,2728877,2,4385.00,4385.00,NULL,2021-06-20 16:37:55.850,0,NULL,21757940
,2728877,2,4385.90,4385.90,NULL,2021-06-19 14:29:43.350,0,NULL,21669707
,2728877,2,4385.90,4385.90,NULL,2021-06-19 14:01:24.397,0,NULL,21624380
,2728877,2,4385.94,4385.94,NULL,2021-06-17 15:04:22.907,0,NULL,21484247
,2728877,2,4386.80,4386.80,NULL,2021-06-17 09:20:57.787,0,NULL,21422104
,2728877,2,4386.91,5999.00,NULL,2021-06-16 07:46:10.037,0,NULL,20994693
,2728877,2,4386.92,4386.92,NULL,2021-06-14 15:46:03.887,0,NULL,20886620
,2728877,2,4387.94,5999.00,NULL,2021-06-13 17:38:41.393,0,NULL,20315180
,2728877,2,4387.99,4387.99,NULL,2021-06-12 20:19:52.170,0,NULL,19726233
,2728877,2,4389.00,4389.00,NULL,2021-06-09 14:50:13.540,0,NULL,18703464
,2728877,2,4449.00,4449.00,NULL,2021-06-08 12:49:27.730,0,NULL,18561765
,2728877,2,4499.00,4499.00,NULL,2021-06-07 13:38:53.990,0,NULL,18449027
,2728877,2,3899.00,3899.00,NULL,2021-06-06 22:07:53.320,0,NULL,18213203
,2728877,2,3689.00,5999.00,NULL,2021-06-05 11:34:01.687,0,NULL,17257697
,2728877,2,3675.00,5999.00,NULL,2021-05-30 14:53:07.843,0,NULL,13820043
,2728877,2,3675.00,5999.00,NULL,2021-05-26 22:26:29.157,0,NULL,12404318
,2728877,2,3675.00,5999.00,NULL,2021-05-25 01:04:44.727,0,NULL,12233528
,2728877,2,3675.00,5999.00,NULL,2021-05-23 11:44:52.500,0,NULL,11859264
,2728877,2,3690.00,5999.00,NULL,2021-05-16 00:06:53.367,0,NULL,10572588
,2728877,2,3693.00,5999.00,NULL,2021-05-12 14:44:50.533,0,NULL,9840267
,2728877,2,3694.50,3694.50,NULL,2021-05-06 13:40:38.190,0,NULL,9137700
,2728877,2,3695.00,3695.00,NULL,2021-05-03 15:42:12.967,0,NULL,8566026
,2728877,2,3744.00,3744.00,NULL,2021-05-01 13:24:55.310,0,NULL,7980902
,2728877,2,3848.00,3848.00,NULL,2021-04-30 02:31:07.963,NULL,NULL,7905762
,2729060,4,2697.00,2697.00,NULL,2021-12-06 01:00:03.240,0,NULL,49323184
,2729060,4,2697.00,2697.00,NULL,2021-11-29 21:37:09.350,0,NULL,49280591
,2729060,4,2697.00,2697.00,NULL,2021-11-28 20:01:10.370,0,NULL,49245433
,2729060,4,2697.00,2697.00,NULL,2021-11-25 13:15:07.777,0,NULL,49237498
,2729060,4,2697.00,2697.00,NULL,2021-05-29 11:17:27.200,0,NULL,12840989
,2729060,4,2697.00,2697.00,NULL,2021-05-29 11:04:31.483,0,NULL,12834383
,2729060,4,2697.00,2697.00,NULL,2021-05-25 13:44:23.280,0,NULL,12293629
,2729060,4,2697.00,2697.00,NULL,2021-05-24 13:52:07.537,0,NULL,12181251
,2729060,4,2697.00,2697.00,NULL,2021-05-23 18:09:29.523,0,NULL,11948879
,2729060,4,2697.00,2697.00,NULL,2021-05-17 23:20:04.900,0,NULL,10848433
,2729060,4,2697.00,2697.00,NULL,2021-05-11 13:52:55.370,0,NULL,9746407
,2729060,4,2697.00,2697.00,NULL,2021-05-10 08:57:11.120,0,NULL,9740206
,2729060,4,2697.00,2697.00,NULL,2021-05-08 10:26:07.510,0,NULL,9505949
,2729060,4,2697.00,2697.00,NULL,2021-05-06 08:54:45.907,0,NULL,9083820
,2729060,4,2697.00,2697.00,NULL,2021-05-03 22:52:00.303,0,NULL,8571052
,2729060,4,2697.00,2697.00,NULL,2021-05-01 08:01:07.233,NULL,NULL,7910838
,2731965,8,11679.00,11679.00,NULL,2021-11-26 03:20:14.443,0,NULL,49238756
,2731965,8,11679.00,11679.00,NULL,2021-11-25 21:05:54.833,0,NULL,49238331
,2731965,8,11679.00,11679.00,NULL,2021-11-06 09:04:02.223,0,NULL,47388893
,2731965,8,11679.00,11679.00,NULL,2021-07-19 10:56:31.527,0,NULL,27542750
,2731965,8,11679.00,11679.00,NULL,2021-06-17 08:29:43.497,0,NULL,21382812
,2731965,8,11679.00,11679.00,NULL,2021-06-16 07:49:08.190,0,NULL,21000530
,2731965,8,11679.00,11679.00,NULL,2021-06-14 15:31:33.133,0,NULL,20850714
,2731965,8,11679.00,11679.00,NULL,2021-06-13 17:25:07.427,0,NULL,20277918
,2731965,8,11679.00,11679.00,NULL,2021-06-12 20:50:48.327,0,NULL,19801189
,2731965,8,11679.00,11679.00,NULL,2021-06-10 14:53:57.840,0,NULL,19203606
,2731965,8,11679.00,11679.00,NULL,2021-06-09 14:51:21.707,0,NULL,18705038
,2731965,8,11679.00,11679.00,NULL,2021-06-08 12:58:48.250,0,NULL,18580831
,2731965,8,11679.00,11679.00,NULL,2021-06-07 11:51:52.273,0,NULL,18274574
,2731965,8,11679.00,11679.00,NULL,2021-06-06 20:28:45.000,0,NULL,18037662
,2731965,8,11679.00,11679.00,NULL,2021-06-05 11:51:34.027,0,NULL,17295997
,2731965,8,11679.00,11679.00,NULL,2021-06-03 14:27:47.810,0,NULL,17010275
,2731965,8,11679.00,11679.00,NULL,2021-05-23 17:14:26.747,0,NULL,11942107
,2731965,8,11679.00,11679.00,NULL,2021-05-15 15:48:09.150,0,NULL,10498128
,2731965,8,11679.00,11679.00,NULL,2021-05-12 17:22:46.333,0,NULL,9880748
,2731965,8,11679.00,11679.00,NULL,2021-05-07 10:43:06.067,0,NULL,9176221
,2731965,8,11679.00,11679.00,NULL,2021-05-04 01:14:19.500,0,NULL,8610773
,2731965,8,11679.00,11679.00,NULL,2021-05-01 21:28:34.087,NULL,NULL,8058841
,2756958,8,2799.00,2799.00,NULL,2021-12-07 11:09:05.830,0,NULL,49423209
,2756958,8,2799.00,2799.00,NULL,2021-11-07 10:08:24.987,0,NULL,47389684
,2756958,8,2799.00,2799.00,NULL,2021-11-07 06:25:19.547,0,NULL,47389449
,2756958,8,2799.00,2799.00,NULL,2021-11-06 06:43:58.600,0,NULL,47388733
,2756958,8,2799.00,2799.00,NULL,2021-10-13 17:05:29.800,0,NULL,43936348
,2756958,8,2799.00,2799.00,NULL,2021-10-11 08:56:05.263,0,NULL,43896927
,2756958,8,2418.00,2799.00,NULL,2021-09-26 09:25:39.350,0,NULL,43346110
,2756958,8,2799.00,2799.00,NULL,2021-09-01 15:47:52.130,0,NULL,39801544
,2756958,8,2799.00,2799.00,NULL,2021-08-28 14:42:06.807,0,NULL,39620766
,2756958,8,2799.00,2799.00,NULL,2021-08-15 09:24:39.843,0,NULL,36703462
,2756958,8,2418.00,2418.00,NULL,2021-08-11 16:10:34.577,0,NULL,36458479
,2756958,8,2418.00,2418.00,NULL,2021-08-08 16:50:53.550,0,NULL,33646181
,2756958,8,2418.00,2418.00,NULL,2021-07-18 08:36:57.287,0,NULL,27114384
,2756958,8,2799.00,2799.00,NULL,2021-06-29 20:25:02.393,0,NULL,22998948
,2756958,8,2799.00,2799.00,NULL,2021-06-20 16:48:02.137,0,NULL,21784450
,2756958,8,2799.00,2799.00,NULL,2021-06-17 08:40:21.003,0,NULL,21410596
,2756958,8,2799.00,2799.00,NULL,2021-06-16 07:58:42.627,0,NULL,21025855
,2756958,8,2799.00,2799.00,NULL,2021-06-14 15:41:43.630,0,NULL,20876124
,2756958,8,2799.00,2799.00,NULL,2021-06-13 17:34:12.400,0,NULL,20303386
,2756958,8,2799.00,2799.00,NULL,2021-06-12 21:00:28.540,0,NULL,19826795
,2756958,8,2799.00,2799.00,NULL,2021-06-10 15:04:08.490,0,NULL,19229357
,2756958,8,2799.00,2799.00,NULL,2021-06-09 15:03:34.517,0,NULL,18730539
,2756958,8,2799.00,2799.00,NULL,2021-06-08 13:09:48.360,0,NULL,18606436
,2756958,8,2799.00,2799.00,NULL,2021-06-07 12:03:28.830,0,NULL,18300082
,2756958,8,2799.00,2799.00,NULL,2021-06-06 20:40:18.330,0,NULL,18063150
,2756958,8,2799.00,2799.00,NULL,2021-06-05 12:02:28.410,0,NULL,17321619
,2756958,8,2799.00,2799.00,NULL,2021-06-03 14:38:10.600,0,NULL,17035978
,2756958,8,2799.00,2799.00,NULL,2021-06-01 16:03:22.310,0,NULL,15561960
,2756958,8,2799.00,2799.00,NULL,2021-05-31 13:13:42.240,0,NULL,14405285
,2756958,8,2799.00,2799.00,NULL,2021-05-30 15:30:05.650,0,NULL,13883095
,2756958,8,2799.00,2799.00,NULL,2021-05-29 12:39:33.233,0,NULL,12874210
,2756958,8,2799.00,2799.00,NULL,2021-05-27 23:14:01.620,0,NULL,12547553
,2756958,8,2419.00,2419.00,NULL,2021-05-23 17:17:06.677,0,NULL,11942775
,2756958,8,2419.00,2419.00,NULL,2021-05-15 18:25:40.917,0,NULL,10523244
,2756958,8,2419.00,2419.00,NULL,2021-05-12 17:25:11.720,NULL,NULL,9881416
,2774839,23,79.99,79.99,NULL,2021-11-29 10:01:25.443,0,NULL,49279707
,2774839,23,79.99,89.00,NULL,2021-08-24 10:32:47.243,0,NULL,39569343
,2774839,23,79.99,89.00,NULL,2021-06-14 08:46:41.287,0,NULL,20832886
,2774839,23,80.00,89.00,NULL,2021-06-07 19:46:17.797,0,NULL,18498647
,2774839,23,82.99,89.00,NULL,2021-06-06 22:43:02.400,0,NULL,18246990
,2774839,23,84.79,89.00,NULL,2021-06-05 14:06:09.793,0,NULL,17357237
,2774839,23,86.00,86.00,NULL,2021-06-04 08:59:38.517,0,NULL,17066118
,2774839,23,89.00,89.00,NULL,2021-06-02 09:35:51.360,0,NULL,16031699
,2774839,23,89.00,89.00,NULL,2021-05-31 09:27:39.283,0,NULL,14233793
,2774839,23,89.00,89.00,NULL,2021-05-29 08:20:35.733,0,NULL,12806773
,2774839,23,89.00,89.00,NULL,2021-05-27 15:59:08.290,0,NULL,12466787
,2774839,23,89.00,89.00,NULL,2021-05-15 10:18:41.357,NULL,NULL,10440982
,2913093,7,5399.00,5399.00,NULL,2021-12-14 14:27:53.813,0,NULL,49816828
,2913093,7,5399.00,5399.00,NULL,2021-12-11 20:28:37.790,0,NULL,49749493
,2913093,7,5399.00,5399.00,NULL,2021-12-07 13:10:08.113,0,NULL,49467126
,2913093,7,5399.00,5399.00,NULL,2021-12-01 23:04:43.327,0,NULL,49281906
,2913093,7,4749.00,4749.00,NULL,2021-11-28 13:23:30.057,0,NULL,49244702
,2913093,7,4749.00,5399.00,NULL,2021-11-28 09:03:01.113,0,NULL,49241989
,2913093,7,4599.00,4599.00,NULL,2021-11-26 03:19:09.250,0,NULL,49238750
,2913093,7,4599.00,5399.00,NULL,2021-07-18 08:25:37.320,0,NULL,27091227
,2913093,7,4699.00,5399.00,NULL,2021-07-12 14:24:28.137,0,NULL,25772624
,2913093,7,4699.00,4699.00,NULL,2021-07-06 14:00:11.263,0,NULL,25305827
,2913093,7,4699.00,5399.00,NULL,2021-07-05 15:18:10.627,0,NULL,25238197
,2913093,7,4699.00,5399.00,NULL,2021-07-04 23:42:24.387,0,NULL,24648730
,2913093,7,5399.00,5399.00,NULL,2021-06-29 20:51:41.930,0,NULL,23029448
,2913093,7,5399.00,5399.00,NULL,2021-06-27 12:41:05.003,0,NULL,22172766
,2913093,7,5399.00,5399.00,NULL,2021-06-16 16:20:32.423,0,NULL,21349096
,2913093,7,5399.00,5399.00,NULL,2021-06-14 15:30:43.150,0,NULL,20849499
,2913093,7,4699.00,4699.00,NULL,2021-06-13 17:15:19.237,0,NULL,20253944
,2913093,7,4699.00,4699.00,NULL,2021-06-12 21:05:00.420,0,NULL,19837303
,2913093,7,4699.00,4699.00,NULL,2021-05-31 12:29:19.283,0,NULL,14331451
,2913093,7,4699.00,4699.00,NULL,2021-05-30 13:12:34.887,0,NULL,13781370
,2913093,7,4699.00,4699.00,NULL,2021-05-29 12:16:00.980,NULL,NULL,12844756
,3334223,4,2577.00,2577.00,NULL,2021-12-03 18:36:06.617,0,NULL,49282567
,3334223,4,2577.00,2577.00,NULL,2021-11-29 21:36:48.700,0,NULL,49280584
,3334223,4,2577.00,2577.00,NULL,2021-11-28 18:22:58.390,0,NULL,49245345
,3334223,4,2577.00,2577.00,NULL,2021-11-27 01:43:04.870,0,NULL,49240717
,3334223,4,2577.00,2577.00,NULL,2021-11-26 23:40:35.293,0,NULL,49240577
,3334223,4,2577.00,2577.00,NULL,2021-11-26 08:44:47.980,0,NULL,49239115
,3334223,4,2577.00,2577.00,NULL,2021-09-17 19:28:55.680,0,NULL,42423939
,3334223,4,2577.00,2577.00,NULL,2021-09-05 16:09:06.700,0,NULL,40838353
,3334223,4,2577.00,2577.00,NULL,2021-05-31 12:02:06.207,0,NULL,14320652
,3334223,4,2577.00,2577.00,NULL,2021-05-30 12:37:02.703,NULL,NULL,13774136
,3752966,23,1165.00,1165.00,NULL,2021-11-06 14:20:22.337,0,NULL,47389326
,3752966,23,1238.75,1238.75,NULL,2021-08-10 08:52:09.957,0,NULL,35256224
,3752966,23,1239.95,1239.95,NULL,2021-07-16 22:38:00.900,0,NULL,26948408
,3752966,23,1270.73,1270.73,NULL,2021-06-22 09:16:11.403,NULL,NULL,22000526
,3753028,23,2859.00,2859.00,NULL,2021-12-03 18:36:06.617,0,NULL,49282568
,3753028,23,2859.00,2859.00,NULL,2021-11-29 21:36:48.700,0,NULL,49280585
,3753028,23,2859.00,2859.00,NULL,2021-11-28 18:22:58.390,0,NULL,49245346
,3753028,23,2859.00,2859.00,NULL,2021-11-27 01:43:04.870,0,NULL,49240718
,3753028,23,2859.00,2859.00,NULL,2021-11-26 23:40:35.293,0,NULL,49240578
,3753028,23,2859.00,2859.00,NULL,2021-11-26 08:44:47.980,0,NULL,49239116
,3753028,23,2649.70,2649.70,NULL,2021-09-17 09:54:21.823,0,NULL,42423758
,3753028,23,2899.00,2899.00,NULL,2021-08-10 08:52:16.703,0,NULL,35256265
,3753028,23,2808.00,2808.00,NULL,2021-07-16 22:35:32.753,0,NULL,26946861
,3753028,23,2874.00,2874.00,NULL,2021-06-22 09:16:27.260,NULL,NULL,22000588
,3861799,23,41.24,51.00,NULL,2021-08-23 12:56:37.060,0,NULL,39111714
,3861799,23,41.24,51.00,NULL,2021-08-23 05:43:23.490,0,NULL,38897074
,3861799,23,39.98,51.00,NULL,2021-07-24 10:33:15.263,0,NULL,28160576
,3861799,23,40.00,40.00,NULL,2021-07-03 09:28:40.653,0,NULL,23553108
,3861799,23,40.00,40.00,NULL,2021-07-01 17:25:53.513,0,NULL,23493921
,3861799,23,36.10,36.10,NULL,2021-06-22 12:09:16.430,NULL,NULL,22109359
,3862127,23,18.50,18.50,NULL,2021-11-17 10:52:04.157,0,NULL,48539477
,3862127,23,18.50,18.50,NULL,2021-11-16 13:50:03.067,0,NULL,48407635
,3862127,23,21.74,21.74,NULL,2021-08-23 12:57:17.773,0,NULL,39112181
,3862127,23,21.74,21.74,NULL,2021-08-23 05:44:01.120,0,NULL,38897271
,3862127,23,21.74,21.74,NULL,2021-07-29 20:45:58.230,0,NULL,30849758
,3862127,23,21.74,21.74,NULL,2021-07-03 09:29:03.297,0,NULL,23553326
,3862127,23,18.90,21.74,NULL,2021-06-22 12:09:40.590,NULL,NULL,22109687
,7062439,2,3999.00,3999.00,NULL,2021-12-11 20:28:37.790,0,NULL,49749494
,7062439,2,3999.00,4999.00,NULL,2021-12-09 19:00:48.103,0,NULL,49680515
,7062439,2,3999.00,3999.00,NULL,2021-12-07 13:10:08.113,0,NULL,49467127
,7062439,2,3999.00,4999.00,NULL,2021-12-01 23:04:43.327,0,NULL,49281907
,7062439,2,3999.00,3999.00,NULL,2021-11-28 13:23:30.057,0,NULL,49244703
,7062439,2,3999.00,4999.00,NULL,2021-11-28 09:03:01.113,0,NULL,49241990
,7062439,2,5199.00,5199.00,NULL,2021-11-11 15:04:33.267,0,NULL,48191437
,7062439,2,4499.00,4999.00,NULL,2021-11-08 07:28:06.717,0,NULL,47528683
,7062439,2,4499.00,4999.00,NULL,2021-11-07 17:31:48.857,0,NULL,47507401
,7062439,2,3999.00,4999.00,NULL,2021-10-25 09:50:25.363,0,NULL,46422943
,7062439,2,4249.00,4999.00,NULL,2021-10-24 13:54:18.407,0,NULL,46257163
,7062439,2,4199.00,4999.00,NULL,2021-10-21 09:17:59.250,0,NULL,46103652
,7062439,2,4199.00,4999.00,NULL,2021-10-20 16:36:10.897,0,NULL,45799504
,7062439,2,4299.00,4999.00,NULL,2021-10-19 14:50:52.687,0,NULL,45254978
,7062439,2,4299.00,4999.00,NULL,2021-10-13 17:30:16.237,0,NULL,43953462
,7062439,2,4299.00,4999.00,NULL,2021-10-12 07:55:41.267,0,NULL,43900177
,7062439,2,5199.00,5899.00,NULL,2021-10-06 10:58:56.423,0,NULL,43856914
,7062439,2,3789.00,4999.00,NULL,2021-09-26 10:07:51.860,0,NULL,43359834
,7062439,2,3798.00,5899.00,NULL,2021-09-21 15:14:43.570,0,NULL,42752725
,7062439,2,3789.00,4999.00,NULL,2021-09-18 13:16:24.407,0,NULL,42446584
,7062439,2,3789.00,4999.00,NULL,2021-09-18 13:13:44.573,0,NULL,42443035
,7062439,2,3799.00,5899.00,NULL,2021-09-12 15:17:07.970,0,NULL,42341656
,7062439,2,3749.00,4999.00,NULL,2021-09-08 09:23:02.987,0,NULL,41805639
,7062439,2,4499.00,5899.00,NULL,2021-08-11 17:36:48.793,0,NULL,36696445
,7062439,2,4499.00,5899.00,NULL,2021-08-11 17:23:41.217,0,NULL,36659640
,7062439,2,4499.00,5899.00,NULL,2021-08-11 16:48:52.570,0,NULL,36548795
,7062439,2,4499.00,5899.00,NULL,2021-08-08 19:28:24.753,NULL,NULL,33905489
,7308958,1,3999.00,3999.00,NULL,2021-12-03 18:36:06.617,0,NULL,49282569
,7308958,1,3999.00,3999.00,NULL,2021-11-29 21:36:48.700,0,NULL,49280586
,7308958,1,3999.00,3999.00,NULL,2021-11-28 18:22:58.390,0,NULL,49245347
,7308958,1,3999.00,3999.00,NULL,2021-11-27 01:43:04.870,0,NULL,49240719
,7308958,1,3999.00,3999.00,NULL,2021-11-26 23:40:35.293,0,NULL,49240579
,7308958,1,3999.00,3999.00,NULL,2021-11-26 08:44:47.980,0,NULL,49239117
,7308958,1,3999.00,3999.00,NULL,2021-10-19 10:36:55.033,0,NULL,45095249
,7308958,1,3999.00,3999.00,NULL,2021-10-10 13:09:04.740,0,NULL,43858452
,7308958,1,3999.00,3999.00,NULL,2021-08-26 14:47:12.740,0,NULL,39575984
,7308958,1,4499.00,4499.00,NULL,2021-08-11 16:14:33.783,NULL,NULL,36468153
,7938753,7,269.00,269.00,NULL,2021-10-19 16:14:25.180,0,NULL,45334685
,7938753,7,269.00,269.00,NULL,2021-10-10 13:17:53.633,0,NULL,43869239
,7938753,7,269.00,269.00,NULL,2021-08-26 14:50:47.953,NULL,NULL,39580845
,8231121,79,4499.00,4499.00,NULL,2021-12-14 13:53:52.150,0,NULL,49789633
,8231121,79,4499.00,4499.00,NULL,2021-12-06 01:00:03.240,0,NULL,49323185
,8231121,79,4499.00,4499.00,NULL,2021-11-29 21:37:09.350,0,NULL,49280592
,8231121,79,4499.00,4499.00,NULL,2021-11-28 20:01:10.370,0,NULL,49245434
,8231121,79,4499.00,4499.00,NULL,2021-11-25 13:15:07.777,0,NULL,49237499
,8231121,79,4499.00,4499.00,NULL,2021-11-17 10:18:37.507,0,NULL,48527759
,8231121,79,4499.00,4499.00,NULL,2021-11-08 09:33:59.430,0,NULL,47638691
,8231121,79,4499.00,4499.00,NULL,2021-11-04 12:17:05.753,0,NULL,47165327
,8231121,79,4499.00,4499.00,NULL,2021-10-21 11:01:57.170,0,NULL,46117790
,8231121,79,4499.00,4499.00,NULL,2021-10-13 13:46:17.567,0,NULL,43902246
,8231121,79,4499.00,4499.00,NULL,2021-10-04 13:15:57.220,0,NULL,43772511
,8231121,79,4499.00,4499.00,NULL,2021-09-08 15:54:24.133,NULL,NULL,41981012
,8305247,23,4199.00,4199.00,NULL,2021-12-13 15:24:17.480,0,NULL,49752779
,8305247,23,4199.00,4199.00,NULL,2021-12-12 11:35:37.440,0,NULL,49752162
,8305247,23,4199.00,4199.00,NULL,2021-12-12 11:35:32.980,0,NULL,49752155
,8305247,23,4199.00,4199.00,NULL,2021-12-12 08:30:38.100,0,NULL,49749641
,8305247,23,4199.00,4199.00,NULL,2021-12-10 22:12:18.683,0,NULL,49749226
,8305247,23,4199.00,4199.00,NULL,2021-12-10 11:53:24.280,0,NULL,49749153
,8305247,23,4199.00,4199.00,NULL,2021-11-29 15:21:38.410,0,NULL,49280142
,8305247,23,4199.00,4199.00,NULL,2021-11-29 08:17:47.153,0,NULL,49276726
,8305247,23,4199.00,4199.00,NULL,2021-11-28 16:45:46.353,0,NULL,49245242
,8305247,23,4199.00,4199.00,NULL,2021-11-27 20:21:56.483,0,NULL,49241602
,8305247,23,4199.00,4199.00,NULL,2021-11-27 13:00:15.937,0,NULL,49241240
,8305247,23,4199.00,4199.00,NULL,2021-11-27 09:55:47.057,0,NULL,49241052
,8305247,23,4199.00,4199.00,NULL,2021-11-27 00:41:02.920,0,NULL,49240690
,8305247,23,4199.00,4199.00,NULL,2021-11-26 17:20:09.020,0,NULL,49239924
,8305247,23,4199.00,4199.00,NULL,2021-11-26 14:15:00.343,0,NULL,49239586
,8305247,23,4199.00,4199.00,NULL,2021-11-26 09:12:00.567,0,NULL,49239147
,8305247,23,4199.00,4199.00,NULL,2021-11-26 06:52:59.010,0,NULL,49238932
,8305247,23,4199.00,4199.00,NULL,2021-11-26 02:57:55.350,0,NULL,49238678
,8305247,23,4199.00,4199.00,NULL,2021-11-25 12:42:06.313,0,NULL,49237444
,8305247,23,4199.00,4199.00,NULL,2021-11-25 10:23:53.553,0,NULL,49237284
,8305247,23,4199.00,4199.00,NULL,2021-11-09 14:51:46.530,0,NULL,47860622
,8305247,23,4199.00,4199.00,NULL,2021-11-08 11:28:00.960,0,NULL,47687212
,8305247,23,4199.00,4199.00,NULL,2021-11-06 07:47:00.063,0,NULL,47388800
,8305247,23,4199.00,4199.00,NULL,2021-10-03 20:50:10.823,0,NULL,43772179
,8305247,23,4199.00,4199.00,NULL,2021-09-24 21:06:11.010,0,NULL,43324678
,8305247,23,4199.00,4199.00,NULL,2021-09-24 16:20:13.597,0,NULL,43324525
,8305247,23,4199.00,4199.00,NULL,2021-09-23 16:46:30.190,0,NULL,43324255
,8305247,23,4199.00,4199.00,NULL,2021-09-23 14:42:58.173,0,NULL,43324136
,8305247,23,4199.00,4199.00,NULL,2021-09-23 12:31:28.110,0,NULL,43324052
,8305247,23,4199.00,4199.00,NULL,2021-09-23 04:30:06.363,0,NULL,43323878
,8305247,23,4199.00,4199.00,NULL,2021-09-22 21:44:32.110,0,NULL,43323795
,8305247,23,4199.00,4199.00,NULL,2021-09-22 19:05:45.973,0,NULL,43323734
,8305247,23,4199.00,4199.00,NULL,2021-09-22 16:15:18.167,0,NULL,43318511
,8305247,23,4199.00,4199.00,NULL,2021-09-22 12:33:48.773,0,NULL,43175428
,8305247,23,4199.00,4199.00,NULL,2021-09-22 10:31:43.053,0,NULL,43093748
,8305247,23,4199.00,4199.00,NULL,2021-09-21 22:57:11.960,0,NULL,42895287
,8305247,23,4199.00,4199.00,NULL,2021-09-21 18:37:46.917,0,NULL,42799871
,8305247,23,4199.00,4199.00,NULL,2021-09-21 14:24:32.753,0,NULL,42682849
,8305247,23,4199.00,4199.00,NULL,2021-09-21 12:23:00.230,0,NULL,42527965
,8305247,23,4199.00,4199.00,NULL,2021-09-21 09:54:32.830,0,NULL,42469340
,8305247,23,4199.00,4199.00,NULL,2021-09-21 02:24:32.400,0,NULL,42469225
,8305247,23,4199.00,4199.00,NULL,2021-09-20 12:38:30.033,0,NULL,42468987
,8305247,23,4199.00,4199.00,NULL,2021-09-18 12:44:50.287,NULL,NULL,42438453
,8305347,2,3419.00,3419.00,NULL,2021-12-12 15:59:28.180,0,NULL,49752268
,8305347,2,3419.00,3419.00,NULL,2021-11-06 11:15:46.787,0,NULL,47389062
,8305347,2,3419.00,3419.00,NULL,2021-10-04 15:02:48.390,0,NULL,43772571
,8305347,2,3419.00,3419.00,NULL,2021-09-19 14:14:31.207,0,NULL,42460849
,8305347,2,3419.00,3419.00,NULL,2021-09-18 13:11:00.090,NULL,NULL,42439408
,8305899,24,3419.00,3419.00,NULL,2021-12-12 15:59:28.180,0,NULL,49752269
,8305899,24,3419.00,3419.00,NULL,2021-11-06 11:15:46.787,0,NULL,47389063
,8305899,24,3419.00,3419.00,NULL,2021-10-04 15:02:48.390,0,NULL,43772572
,8305899,24,3419.00,3419.00,NULL,2021-09-26 12:55:51.393,0,NULL,43414775
,8305899,24,3419.00,3419.00,NULL,2021-09-20 12:52:00.660,0,NULL,42469007
,8305899,24,3419.00,3419.00,NULL,2021-09-18 13:26:08.843,NULL,NULL,42449393
,8328367,1,4699.00,4699.00,NULL,2021-12-14 13:42:41.300,0,NULL,49780466
,8328367,1,4699.00,4699.00,NULL,2021-12-14 13:35:28.467,0,NULL,49774258
,8328367,1,4699.00,4699.00,NULL,2021-12-13 15:24:17.480,0,NULL,49752780
,8328367,1,4699.00,4699.00,NULL,2021-12-12 11:35:37.440,0,NULL,49752163
,8328367,1,4699.00,4699.00,NULL,2021-12-12 11:35:32.980,0,NULL,49752156
,8328367,1,4699.00,4699.00,NULL,2021-12-12 08:30:38.100,0,NULL,49749642
,8328367,1,4699.00,4699.00,NULL,2021-12-12 08:12:08.980,0,NULL,49749623
,8328367,1,4699.00,4699.00,NULL,2021-12-12 08:12:05.427,0,NULL,49749616
,8328367,1,4899.00,4899.00,NULL,2021-12-10 22:12:18.683,0,NULL,49749227
,8328367,1,4899.00,4899.00,NULL,2021-12-10 13:53:31.407,0,NULL,49749170
,8328367,1,4899.00,4899.00,NULL,2021-12-10 11:53:24.280,0,NULL,49749154
,8328367,1,4899.00,4899.00,NULL,2021-12-09 11:44:21.307,0,NULL,49534088
,8328367,1,4899.00,4899.00,NULL,2021-12-09 07:26:16.297,0,NULL,49533996
,8328367,1,4899.00,4899.00,NULL,2021-12-08 14:53:03.630,0,NULL,49533694
,8328367,1,4899.00,4899.00,NULL,2021-12-08 12:59:50.463,0,NULL,49533622
,8328367,1,4899.00,4899.00,NULL,2021-12-08 12:59:40.800,0,NULL,49533616
,8328367,1,4899.00,4899.00,NULL,2021-12-08 12:59:37.803,0,NULL,49533610
,8328367,1,4899.00,4899.00,NULL,2021-12-08 12:59:26.830,0,NULL,49533604
,8328367,1,4899.00,4899.00,NULL,2021-11-30 16:03:15.290,0,NULL,49281379
